index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
13,522,垂直,34,中国环球电视网纪录高清频道（港台电视34）,MEPG-4,AC3,开锁,341,342 343,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林 马湾 石壁,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
14,538,水平,35,[中国环球电视网新闻高清频道（RTHK 35）](http://www.cctv.com),MPEG-4,AC3,开锁,351,352 353,慈云山 青山 飞鹅山 金山 九龙坑山 西湾山 南朗山 砵甸乍山 赤柱 笔架山 琵琶山 元朗297山 大嶼山275山 照镜环山,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
15,538,垂直,35,[中国环球电视网新闻高清频道（RTHK 35）](http://www.cctv.com),MPEG-4,AC3,开锁,351,352 353,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
16,586,水平,2,明珠台,MPEG-4,AC3,开锁,841,842 843,慈云山 青山 飞鹅山 金山 九龙坑山 西湾山 南朗山 砵甸乍山 赤柱 笔架山 琵琶山 元朗297山 大嶼山275山 照镜环山,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
17,586,水平,82,J2,MPEG-4,AC3,开锁,821,822 823,慈云山 青山 飞鹅山 金山 九龙坑山 西湾山 南朗山 砵甸乍山 赤柱 笔架山 琵琶山 元朗297山 大嶼山275山 照镜环山,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
18,586,水平,83,无线新闻台,MPEG-4,AC3,开锁,831,832 833 834,慈云山 青山 飞鹅山 金山 九龙坑山 西湾山 南朗山 砵甸乍山 赤柱 笔架山 琵琶山 元朗297山 大嶼山275山 照镜环山,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
19,586,水平,85,无线财经体育资讯台,MPEG-4,AC3,开锁,851,852 853,慈云山 青山 飞鹅山 金山 九龙坑山 西湾山 南朗山 砵甸乍山 赤柱 笔架山 琵琶山 元朗297山 大嶼山275山 照镜环山,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
20,586,垂直,2,明珠台,MPEG-4,AC3,开锁,841,842 843,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林 马湾 石壁,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
21,586,垂直,82,J2,MPEG-4,AC3,开锁,821,822 823,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林 马湾 石壁,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
22,586,垂直,83,无线新闻台,MPEG-4,AC3,开锁,831,832 833 834,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林 马湾 石壁,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
23,586,垂直,85,无线财经体育资讯台,MPEG-4,AC3,开锁,851,852 853,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林 马湾 石壁,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
24,602,水平,1,翡翠台,MPEG-4,AC3,开锁,811,812 813 814,慈云山 青山 飞鹅山 金山 九龙坑山 西湾山 南朗山 砵甸乍山 赤柱 笔架山 琵琶山 元朗297山 大嶼山275山 照镜环山,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
25,602,水平,96,ViuTVSix,MPEG-4,AC3,开锁,961,962 963,慈云山 青山 飞鹅山 金山 九龙坑山 西湾山 南朗山 砵甸乍山 赤柱 笔架山 琵琶山 元朗297山 大嶼山275山 照镜环山,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
26,602,水平,99,ViuTV,MPEG-4,AC3,开锁,991,992 993 994,慈云山 青山 飞鹅山 金山 九龙坑山 西湾山 南朗山 砵甸乍山 赤柱 笔架山 琵琶山 元朗297山 大嶼山275山 照镜环山,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
27,602,垂直,1,翡翠台,MPEG-4,AC3,开锁,811,812 813 814,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林 马湾 石壁,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
28,602,垂直,96,ViuTVSix,MPEG-4,AC3,开锁,961,962 963,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林 马湾 石壁,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
29,602,垂直,99,ViuTV,MPEG-4,AC3,开锁,991,992 993 994,飞鹅山 南丫岛 聂高信山 元朗374山 东涌 大浦仔 红花岭 长洲 大欖涌141山 大澳 上洋山 营盘 香港仔 九华径 深井 薄扶林 马湾 石壁,64QAM PN945 3/5(0.6),娄工 2023-08-01,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
