index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
50,730,垂直, ,[中央电视台体育频道](http://www.cctv.com/),MPEG-4,MPEG-1,锁码,515,680, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
51,730,垂直, ,[中央电视台电影频道](http://www.cctv.com/),MPEG-4,MPEG-1,锁码,516,690, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
52,730,垂直, ,中央电视台电视剧频道,MPEG-4,MPEG-1,锁码,517,700, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
53,730,垂直, ,[中央电视台科教频道](http://www.cctv.com/),MPEG-4,MPEG-1,锁码,518,710, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
54,730,垂直, ,[中央电视台少儿频道](http://www.cctv.com/),MPEG-4,MPEG-1,锁码,520,730, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
55,730,垂直, ,中央电视台新闻频道,MPEG-4,MPEG-1,锁码,521,740, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
56,730,垂直, ,广西都市,MPEG-4,MPEG-1,锁码,522,750, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
57,730,垂直, ,广西影视,MPEG-4,MPEG-1,锁码,523,760, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
58,730,垂直, ,中央电视台社会与法频道,MPEG-4,MPEG-1,锁码,524,770, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
59,730,垂直, ,广西科教,MPEG-4,MPEG-1,锁码,525,780, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
60,746,垂直, ,福建东南卫视,MPEG-4,MPEG-1,锁码,512,650, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
61,746,垂直, ,江苏卫视,MPEG-4,MPEG-1,锁码,513,660, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
62,746,垂直, ,上海东方卫视,MPEG-4,MPEG-1,锁码,514,670, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
63,746,垂直, ,安徽卫视,MPEG-4,MPEG-1,锁码,515,680, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
64,746,垂直, ,湖南卫视,MPEG-4,MPEG-1,锁码,516,690, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
65,746,垂直, ,四川卫视,MPEG-4,MPEG-1,锁码,517,700, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
66,746,垂直, ,北京卫视,MPEG-4,MPEG-1,锁码,518,710, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
67,746,垂直, ,浙江卫视,MPEG-4,MPEG-1,锁码,519,720, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
68,746,垂直, ,广东卫视,MPEG-4,MPEG-1,锁码,520,730, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
69,746,垂直, ,深圳卫视,MPEG-4,MPEG-1,锁码,522,750, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
70,746,垂直, ,贵州卫视,MPEG-4,MPEG-1,锁码,523,760, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
71,746,垂直, ,重庆卫视,MPEG-4,MPEG-1,锁码,524,770, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
72,746,垂直, ,云南卫视,MPEG-4,MPEG-1,锁码,525,780, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
73,746,垂直, ,河南卫视,MPEG-4,MPEG-1,锁码,526,790, , ,axn007 2016-12-23, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
74,770, , ,广西卫视,AVS+,DRA,开锁, , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
75,770, , ,广西综艺旅游,AVS+,DRA,开锁, , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
76,770, , ,广西都市,AVS+,DRA,开锁, , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
77,770, , ,广西影视,AVS+,DRA,开锁, , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
78,770, , ,广西资讯,AVS+,DRA,开锁, , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
79,770, , ,【广西公共】,AVS+,DRA,开锁,1071,1073,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
80,770, , ,防城港综合,AVS+,DRA,开锁, , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
81,770, , ,防城港公共,AVS+,DRA,开锁, , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
82,770, , ,广西综合广播, , , , , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
83,770, , ,广西经济广播, , , , , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
84,770, , ,广西教育广播, , , , , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
85,770, , ,广西文艺广播, , , , , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
86,770, , ,广西交通广播, , , , , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
87,770, , ,广西北部湾之声, , , , , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
88,770, , ,中国之声, , , , , ,市区, ,刘学文 2022-04-10, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
