index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
18,506, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,曲沃县, ,新乡原阳 2020-11-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
19,506, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,曲沃县, ,新乡原阳 2020-11-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
20,506, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,曲沃县, ,新乡原阳 2020-11-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
21,506, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,曲沃县, ,新乡原阳 2020-11-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
22,506, , ,山西卫视,AVS+,DRA,开锁, , ,曲沃县, ,新乡原阳 2020-11-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
23,506, , ,临汾一套,AVS+,DRA,开锁, , ,曲沃县, ,新乡原阳 2020-11-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
24,506, , ,曲沃一套,AVS+,DRA,开锁, , ,曲沃县, ,新乡原阳 2020-11-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
25,546, , ,中央电视台综合频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
26,546, , ,中央电视台财经频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
27,546, , ,中央电视台综艺频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
28,546, , ,中央电视台中文国际频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
29,546, , ,中央电视台体育频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
30,546, , ,中央电视台电影频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
31,546, , ,中央电视台农业农村频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
32,546, , ,中央电视台电视剧频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
33,546, , ,中央电视台科教频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
34,546, , ,中央电视台戏曲频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
35,562, ,301,[中央电视台综合频道](http://www.thmz.com/),AVS+,DRA,开锁,512,650,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
36,562, ,302,中央电视台经济频道,AVS+,DRA,开锁,513,660,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
37,562, ,303,中央电视台中文国际频道,AVS+,DRA,开锁,514,670,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
38,562, ,304,中央电视台科教频道,AVS+,DRA,开锁,515,680,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
39,562, ,305,[中央电视台社会与法频道](http://www.thmz.com/),AVS+,DRA,开锁,516,690,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
40,562, ,306,中央电视台新闻频道,AVS+,DRA,开锁,517,700,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
41,562, ,307,中央电视台少儿频道,AVS+,DRA,开锁,518,710,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
42,562, ,308,中央电视台音乐频道,AVS+,DRA,开锁,519,720,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
43,562, ,101,中国之声, , ,开锁, ,730,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
44,562, ,102,经济之声, , ,开锁, ,740,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
45,562, ,103,音乐之声, , ,开锁, ,750,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
46,562, ,104,经典音乐广播, , ,开锁, ,760,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
47,562, ,105,台海之声, , ,开锁, ,770,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
48,562, ,106,神州之声, , ,开锁, ,780,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
49,562, ,108,民族之声, , ,开锁, ,790,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
50,562, ,109,文艺之声, , ,开锁, ,800,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
51,562, ,110,老年之声, , ,开锁, ,810,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
52,562, ,112,阅读之声, , ,开锁, ,820,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
53,562, ,115,中国交通广播, , ,开锁, ,830,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
54,562, ,116,中国乡村之声, , ,开锁, ,840,霍州 市区, ,荔园一哥2023-02-16,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
55,562, , ,中央电视台纪录频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
56,562, , ,中央电视台社会与法频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
57,562, , ,中央电视台新闻频道,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
58,562, , ,中央电视台少儿频道,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
59,562, , ,【洪洞一套 黑屏】,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
60,562, , ,洪洞二套,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
61,562, , ,临汾一套,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
62,562, , ,山西卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
63,562, , ,山西影视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
64,562, , ,山西公共,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
65,562, , ,山西科教,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
66,578, , ,DOXTV,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
67,578, , ,新科动漫,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
68,578, , ,网络琪牌,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
69,578, , ,国学,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
70,578, , ,法治天地,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
71,578, , ,东方财经,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
72,578, , ,动漫秀场,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
73,578, , ,魅力音乐,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
74,578, , ,游戏风云,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
75,578, , ,全纪实,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
76,578, , ,劲爆体育,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
77,594, , ,老故事,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
78,594, , ,快乐垂钓,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
79,594, , ,汽摩,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
80,594, , ,靓装,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
81,594, , ,摄影,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
82,594, , ,武术世界,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
83,594, , ,国防军事,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
84,594, , ,风云音乐,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
85,594, , ,怀旧剧场,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
86,594, , ,第一剧场,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
87,594, , ,央视精品,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
88,594, , ,世界地理,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
89,610, , ,北京卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
90,610, , ,天津卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
91,610, , ,安徽卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
92,610, , ,陕西卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
93,610, , ,福建东南卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
94,610, , ,上海东方卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
95,610, , ,浙江卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
96,610, , ,江苏卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
97,610, , ,湖南卫视,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
98,610, , ,【宁夏卫视 黑屏】,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
99,618, , ,广东卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
100,618, , ,辽宁卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
101,618, , ,河南卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
102,618, , ,山东卫视,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
103,618, , ,CHC动作电影,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
104,618, , ,CHC家庭影院,MPEG-4,MPEG-1,开锁, , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
105,618, , ,中央电视台音乐频道,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
106,618, , ,深圳卫视,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
107,618, , ,云南卫视,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
108,618, , ,旅游卫视,MPEG-4,MPEG-1, , , ,洪洞县, ,satv2 2017-09-23,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
109,666, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
110,666, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
111,666, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
112,666, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
113,674, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,霍州, ,荔园一哥2023-01-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
114,674, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,霍州, ,荔园一哥2023-01-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
115,674, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,霍州, ,荔园一哥2023-01-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
116,674, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,霍州, ,荔园一哥2023-01-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
117,674, , ,山西卫视,AVS+,DRA,开锁, , ,霍州, ,荔园一哥2023-01-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
118,674, , ,临汾一套,AVS+,DRA,开锁, , ,霍州, ,荔园一哥2023-01-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
119,674, , ,霍州综合,AVS+,DRA,开锁, , ,霍州, ,荔园一哥2023-01-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
120,682, , ,山西卫视,AVS+,DRA,开锁, , ,市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
121,682, , ,临汾综合,AVS+,DRA,开锁, , ,市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
122,682, , ,临汾二套,AVS+,DRA,开锁, , ,市区, ,荔园一哥2023-02-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
