index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
50,562,水平, ,中央电视台经济频道,MPEG-2,MPEG-2,算通 （6714）,3021,3022,驻马店, ,dg123 2018-06-18,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
51,562,水平, ,中央电视台综艺频道,MPEG-2,MPEG-2,算通 （6714）,3031,3032,驻马店, ,dg123 2018-06-18,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
52,562,水平, ,中央电视台中文国际频道,MPEG-2,MPEG-2,算通 （6714）,3041,3042,驻马店, ,dg123 2018-06-18,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
53,562,水平, ,中央电视台体育频道,MPEG-2,MPEG-2,算通 （6714）,3051,3052,驻马店, ,dg123 2018-06-18,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
54,562,水平, ,中央电视台电影频道,MPEG-2,MPEG-2,算通 （6714）,3061,3062,驻马店, ,dg123 2018-06-18,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
55,562,水平, ,中央电视台农业农村频道,MPEG-2,MPEG-2,算通 （6714）,3071,3072,驻马店, ,dg123 2018-06-18,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
56,562,水平, ,中央电视台电视剧频道,MPEG-2,MPEG-2,算通 （6714）,3081,3082,驻马店, ,dg123 2018-06-18,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
57,562,水平, ,中央电视台纪录频道,MPEG-2,MPEG-2,算通 （6714）,3091,3092,驻马店, ,dg123 2018-06-18,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
58,562,水平,1110,中央电视台电影频道,AVS+,DRA,永新同方 （7002）,58,59,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
59,562,水平, ,中央电视台农业农村频道,AVS+,DRA,永新同方 （7002）,84,85,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
60,562,水平, ,中央电视台电视剧频道,AVS+,DRA,永新同方 （7002）,55,56,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
61,562,水平, ,中央电视台纪录频道,AVS+,DRA,永新同方 （7002）,33,34,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
62,562,水平, ,中央电视台戏曲频道,AVS+,DRA,永新同方 （7002）,74,75,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
63,562,水平, ,中国环球电视网新闻频道,AVS+,DRA,永新同方 （7002）,38,39,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
64,562,水平, ,河南卫视,AVS+,DRA,永新同方 （7002）,44,45,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
65,562,水平,1408,澳门莲花卫视（中央电视台综合频道）,AVS+,DRA,永新同方 （7002）,48,49,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
66,562,水平, ,凤凰卫视资讯台,AVS+,DRA,永新同方 （7002）,51,52,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
67,562,水平, ,梨园,AVS+,DRA,永新同方 （7002）,94,95,泌阳象河 泌阳春水 泌阳盘古 泌阳铜山 泌阳黄山,16QAM PN945 4/5(0.8),灯光依旧2023-10-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
68,570,水平, ,中央电视台综合频道,AVS+,DRA,永新同方,97,98,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
69,570,水平, ,中央电视台经济频道,AVS+,DRA,永新同方,81,82,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
70,570,水平, ,中央电视台综艺频道,AVS+,DRA,永新同方,61,62,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
71,570,水平, ,中央电视台中文国际频道,AVS+,DRA,永新同方,102,103,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
72,570,水平, ,中央电视台体育频道,AVS+,DRA,永新同方,64,65,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
73,570,水平, ,中央电视台科教频道,AVS+,DRA,永新同方,68,69,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
74,570,水平, ,中央电视台社会与法频道,AVS+,DRA,永新同方,77,78,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
75,570,水平, ,中央电视台新闻频道,AVS+,DRA,永新同方,90,91,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
76,570,水平, ,中央电视台少儿频道,AVS+,DRA,永新同方,87,88,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
77,570,水平, ,中央电视台音乐频道,AVS+,DRA,永新同方,71,72,泌阳下碑寺 (下碑寺）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
78,570, , ,中央电视台农业农村频道,AVS+,DRA,开锁,84,85,泌阳, ,展翼818 2020-03-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
79,570, , ,中央电视台纪录频道,AVS+,DRA,开锁,33,34,泌阳, ,展翼818 2020-03-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
80,570, , ,中央电视台戏曲频道,AVS+,DRA,开锁,74,75,泌阳, ,展翼818 2020-03-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
81,570, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,38,39,泌阳, ,展翼818 2020-03-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
82,570, , ,河南卫视,AVS+,DRA,开锁,44,45,泌阳, ,展翼818 2020-03-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
83,570,水平, ,中央电视台综合频道,AVS+,DRA,永新同方,97,98,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
84,570,水平, ,中央电视台经济频道,AVS+,DRA,永新同方,81,82,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
85,570,水平, ,中央电视台综艺频道,AVS+,DRA,永新同方,61,62,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
86,570,水平, ,中央电视台中文国际频道,AVS+,DRA,永新同方,102,103,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
87,570,水平, ,中央电视台体育频道,AVS+,DRA,永新同方,64,65,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
88,570,水平, ,中央电视台科教频道,AVS+,DRA,永新同方,68,69,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
89,570,水平, ,中央电视台社会与法频道,AVS+,DRA,永新同方,77,78,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
90,570,水平, ,中央电视台新闻频道,AVS+,DRA,永新同方,90,91,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
91,570,水平, ,中央电视台少儿频道,AVS+,DRA,永新同方,87,88,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
92,570,水平, ,中央电视台音乐频道,AVS+,DRA,永新同方,71,72,泌阳双山(贾楼、付庄）, ,我家在农村2019-10-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
93,586, , ,湖南卫视,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
94,586, , ,北京卫视,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
95,586, , ,浙江卫视,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
96,586, , ,天津卫视,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
97,586, , ,辽宁卫视,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
98,586, , ,江苏卫视,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
99,586, , ,上海东方卫视,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
100,586, , ,安徽卫视,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
101,586, , ,凤凰卫视中文台,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
102,586, , ,金鹰卡通,AVS+,DRA,永新同方, , ,泌阳县城, ,郭晋舸 2020-08-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
103,602, , ,广东卫视,AVS+,DRA,永新同方,37,38,泌阳县城,16QAM PN945 4/5(0.8),郭晋舸 2024-02-15 qianying818,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
104,602, , ,河南都市,AVS+,DRA,永新同方,44,45,泌阳县城,16QAM PN945 4/5(0.8),郭晋舸 2024-02-15 qianying818,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
105,602, , ,河南法制,AVS+,DRA,永新同方,50,51,泌阳县城,16QAM PN945 4/5(0.8),郭晋舸 2024-02-15 qianying818,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
106,602, , ,河南公共,AVS+,DRA,永新同方,47,48,泌阳县城,16QAM PN945 4/5(0.8),郭晋舸 2024-02-15 qianying818,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
107,602, , ,山东卫视,AVS+,DRA,永新同方,40,41,泌阳县城,16QAM PN945 4/5(0.8),郭晋舸 2024-02-15 qianying818,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
108,602, , ,深圳卫视,AVS+,DRA,永新同方,34,35,泌阳县城,16QAM PN945 4/5(0.8),郭晋舸 2024-02-15 qianying818,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
109,602, , ,泌阳科教文卫,AVS+,DRA,永新同方,57,58,泌阳县城,16QAM PN945 4/5(0.8),郭晋舸 2024-02-15 qianying818,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
