index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
64,530, , ,中央电视台综艺频道,MPEG-4,AAC, , , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
65,554, , ,颖上经济生活,AVS+,DRA,开锁,37,38,颖上,32QAM PN420 4/5(0.8),寒山看客船2021-02-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
66,554, , ,北京卫视,AVS+,DRA,开锁, , ,颖上,32QAM PN420 4/5(0.8),寒山看客船2021-02-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
67,554, , ,湖南卫视,AVS+,DRA,开锁, , ,颖上,32QAM PN420 4/5(0.8),寒山看客船2021-02-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
68,554, , ,广东卫视,AVS+,DRA,开锁, , ,颖上,32QAM PN420 4/5(0.8),寒山看客船2021-02-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
69,554, , ,江苏卫视,AVS+,DRA,开锁, , ,颖上,32QAM PN420 4/5(0.8),寒山看客船2021-02-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
70,554, , ,浙江卫视,AVS+,DRA,开锁, , ,颖上,32QAM PN420 4/5(0.8),寒山看客船2021-02-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
71,554, , ,安徽卫视,AVS+,DRA,开锁, , ,颖上,32QAM PN420 4/5(0.8),寒山看客船2021-02-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
72,554, , ,上海东方卫视,AVS+,DRA,开锁, , ,颖上,32QAM PN420 4/5(0.8),寒山看客船2021-02-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
73,562, , ,中央电视台综艺频道,MPEG-4,MPEG-1,开锁,257,258, ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
74,562, , ,中央电视台体育频道,MPEG-4,MPEG-1,开锁,513,514, ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
75,562, , ,中央电视台电影频道,MPEG-4,MPEG-1,开锁,769,770, ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
76,562, , ,中央电视台电视剧频道,MPEG-4,MPEG-1,开锁,1025,1026, ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
77,562, , ,福建东南卫视,MPEG-4,MPEG-1,开锁, , , ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
78,562, , ,广东卫视,MPEG-4,MPEG-1,开锁, , , ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
79,562, , ,山东卫视,MPEG-4,MPEG-1,开锁, , , ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
80,562, , ,深圳卫视,MPEG-4,MPEG-1,开锁, , , ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
81,562, , ,【梨园】,MPEG-4,MPEG-1,开锁, , , ,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
82,610,水平, ,中央电视台综合频道,AVS+,DRA, , , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
83,610,水平, ,安徽卫视,AVS+,DRA,开锁, , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
84,610,水平, ,安徽经济生活,AVS+,DRA, , , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
85,610,水平, ,安徽影视,AVS+,DRA, , , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
86,610,水平, ,安徽综艺,AVS+,DRA, , , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
87,610,水平, ,安徽公共,AVS+,DRA, , , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
88,610,水平, ,安徽科教,AVS+,DRA, , , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
89,610,水平, ,阜阳新闻综合,AVS+,DRA,开锁, , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
90,610,水平, ,阜阳公共,AVS+,DRA,开锁, , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
91,610,水平, ,阜阳教育,AVS+,DRA,开锁, , ,阜阳, ,李德志 2020-09-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
92,610,水平, ,[中央电视台科教频道](http://www.cctv.com),MPEG-4,MPEG-1,开锁,1012,101,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
93,610,水平, ,中央电视台戏曲频道,MPEG-4,MPEG-1,开锁,1022,102,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
94,610,水平, ,中央电视台音乐频道,MPEG-4,MPEG-1,开锁,1032,103,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
95,610,水平, ,江苏卫视,MPEG-4,MPEG-1,开锁,1042,1043,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
96,610,水平, ,浙江卫视,MPEG-4,MPEG-1,开锁,1052,1053,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
97,610,水平, ,山东卫视,MPEG-4,MPEG-1,开锁,1062,1063,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
98,610,水平, ,金鹰卡通,MPEG-4,MPEG-1,开锁,1072,1073,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
99,610,水平, ,北京卫视,MPEG-4,MPEG-1,开锁,1082,1083,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
100,610,水平, ,上海东方卫视,MPEG-4,MPEG-1,开锁,1092,1093,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
101,610,水平, ,福建东南卫视,MPEG-4,MPEG-1,开锁,1102,1103,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
102,610,水平, ,广东卫视,MPEG-4,MPEG-1,开锁,1112,111,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
103,610,水平, ,深圳卫视,MPEG-4,MPEG-1,开锁,1122,112,界首, ,飞红2025 2021-04-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
104,634, , ,阜阳新闻综合,MPEG-4,AAC,开锁, , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
105,634, , ,阜南新闻综合,MPEG-4,AAC,开锁,33,34,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
106,634, , ,江苏卫视,MPEG-4,AAC,开锁,66,67,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
107,634, , ,深圳卫视,MPEG-4,AAC,开锁, , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
108,634, , ,河南卫视,MPEG-4,AAC,开锁, , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
109,634, , ,浙江卫视,MPEG-4,AAC,开锁, , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
110,634, , ,海南卫视,MPEG-4,AAC, , , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
111,634, , ,湖北卫视,MPEG-4,AAC, , , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
112,634, , ,中央电视台冬奥频道,MPEG-4,AAC, , , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
113,634, , ,青海卫视,MPEG-4,AAC, , , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
114,634, , ,福建东南卫视,MPEG-4,AAC, , , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
115,634, , ,湖南卫视,MPEG-4,AAC, , , ,阜南,16QAM PN420 4/5(0.8),qianying818 2023-01-10,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
